CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-54665,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54665.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54664,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54664.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54663,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54663.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54662,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54662.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54661,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54661.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54657,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54657.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54362,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54362.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54361,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54361.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54360,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54360.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54359,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54359.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54358,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54358.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54357,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54357.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54356,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54356.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54355,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54355.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54354,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54354.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53958,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53958.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53957,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53957.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53956,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53956.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53955,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53955.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53954,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53954.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53953,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53953.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53952,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53952.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53879,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53879.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53878,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53878.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53877,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53877.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53876,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53876.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53875,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53875.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53874,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53874.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53873,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53873.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53872,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53872.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53871,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53871.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53852,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53852.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53851,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53851.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53850,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53850.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53849,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53849.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53848,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53848.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53753,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53753.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53752,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53752.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53751,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53751.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-53750,fortinet,cvelistV5/cves/2025/53xxx/CVE-2025-53750.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
