CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-34663,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34663.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Oct-2024 Release in Android 12, 13, 14"
CVE-2024-34662,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34662.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Oct-2024 Release in SMR Oct-2024 Release 1 in select Android 12, 13 and SMR Sep-2024 Release 1 in select Android 14"
CVE-2024-34655,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34655.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34654,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34654.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 13, 14"
CVE-2024-34653,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34653.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34652,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34652.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34651,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34651.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34650,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34650.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 14"
CVE-2024-34649,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34649.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 14"
CVE-2024-34648,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34648.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34647,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34647.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34646,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34646.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34645,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34645.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13"
CVE-2024-34644,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34644.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Selected Android 14 devices"
CVE-2024-34643,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34643.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Selected Android 14 devices"
CVE-2024-34642,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34642.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34641,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34641.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34640,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34640.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13, 14"
CVE-2024-34639,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34639.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 14"
CVE-2024-34638,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34638.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in Android 12, 13"
CVE-2024-34637,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34637.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2024 Release in SMR Sep-2024 Release 1 in Android 12 and SMR Jun-2024 Release 1 in Android 13, 14"
CVE-2024-34620,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34620.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 13, 14"
CVE-2024-34619,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34619.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34618,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34618.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34617,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34617.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 14"
CVE-2024-34616,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34616.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34615,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34615.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34614,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34614.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34613,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34613.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Wear OS 4.0"
CVE-2024-34612,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34612.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34611,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34611.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34610,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34610.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34609,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34609.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34608,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34608.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34607,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34607.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34606,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34606.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34605,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34605.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34604,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34604.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Aug-2024 Release in Android 12, 13, 14"
CVE-2024-34603,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34603.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 13, 14"
CVE-2024-34602,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34602.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34595,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34595.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 14"
CVE-2024-34594,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34594.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Selected Android 12, 13, 14 Qualcomm devices"
CVE-2024-34593,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34593.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34592,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34592.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34591,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34591.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34590,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34590.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34589,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34589.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34588,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34588.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34587,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34587.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-34586,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34586.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 14"
CVE-2024-34585,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34585.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 14"
CVE-2024-34583,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/34xxx/CVE-2024-34583.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20901,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20901.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20900,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20900.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20899,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20899.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20898,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20898.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20897,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20897.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Selected Android 14 Korea devices"
CVE-2024-20896,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20896.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20895,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20895.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20894,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20894.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 14"
CVE-2024-20893,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20893.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 13, 14"
CVE-2024-20892,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20892.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20891,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20891.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 14"
CVE-2024-20890,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20890.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14 Mediatek devices"
CVE-2024-20889,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20889.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20888,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20888.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jul-2024 Release in Android 12, 13, 14"
CVE-2024-20886,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20886.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.3.8.0 "
CVE-2024-20885,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20885.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Selected Android 13, 14 devices"
CVE-2024-20884,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20884.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 14"
CVE-2024-20883,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20883.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 14"
CVE-2024-20882,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20882.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Selected Android 12, 13, 14 Qualcomm devices"
CVE-2024-20881,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20881.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Selected Android 12, 13 devices"
CVE-2024-20880,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20880.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Selected Android 12, 13, 14 Qualcomm devices"
CVE-2024-20879,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20879.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 12, 13, 14"
CVE-2024-20878,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20878.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 12, 13, 14"
CVE-2024-20877,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20877.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 12, 13, 14"
CVE-2024-20876,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20876.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 12, 13, 14"
CVE-2024-20875,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20875.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 12, 13, 14"
CVE-2024-20874,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20874.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 13, 14"
CVE-2024-20873,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20873.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jun-2024 Release in Android 14 devices with Exynos s5e8825 chipset"
CVE-2024-20872,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20872.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Android 14"
CVE-2024-20871,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20871.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "One UI 5.1.1"
CVE-2024-20866,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20866.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13"
CVE-2024-20865,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20865.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Selected Android 12, 13, 14 MediaTek devices"
CVE-2024-20864,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20864.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 14"
CVE-2024-20863,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20863.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13, 14"
CVE-2024-20862,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20862.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20861,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20861.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13, 14"
CVE-2024-20860,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20860.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 14"
CVE-2024-20859,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20859.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13, 14"
CVE-2024-20858,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20858.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13, 14"
CVE-2024-20857,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20857.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 12, 13, 14"
CVE-2024-20856,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20856.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 14"
CVE-2024-20855,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20855.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR May-2024 Release in Android 14"
CVE-2024-20854,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20854.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "12.1.0.31 in Android 12, 13.1.02.07 in Android 13, and 14.0.01.06 in Android 14"
CVE-2024-20849,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20849.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12, 13, 14"
CVE-2024-20848,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20848.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12, 13, 14"
CVE-2024-20847,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20847.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12, 13, 14"
CVE-2024-20846,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20846.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12"
CVE-2024-20845,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20845.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12"
CVE-2024-20844,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20844.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12"
CVE-2024-20843,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20843.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12, 13, 14"
CVE-2024-20842,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20842.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Apr-2024 Release in Android 12, 13, 14"
CVE-2024-20840,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20840.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "21.5.16.01 in Android 12 and Android 13, 21.4.51.02 in Android 14"
CVE-2024-20839,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20839.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "21.5.16.01 in Android 12 and Android 13, 21.4.51.02 in Android 14"
CVE-2024-20836,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20836.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20835,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20835.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20834,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20834.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20833,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20833.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Android 11, 12, 13, 14"
